project_id,n_tasks,n_employees,n_dependencies,det_duration_days,p10,p50,p90,schedule_risk_ratio,det_vs_p50_delta,critical_path_tasks,avg_employee_efficiency,mc_success,error_msg
synth_9252,30,11,4,157,134,151,165,0.0927,-6,3,0.968,True,
synth_9253,29,11,5,71,67,74,82,0.1081,3,2,0.9208,True,
synth_9254,14,3,7,185,170,185,200,0.0811,0,3,0.9567,True,
synth_9255,6,15,7,73,64,74,86,0.1622,1,4,1.0418,True,
synth_9256,8,12,6,84,80,86,93,0.0814,2,4,0.985,True,
synth_9257,7,14,8,105,85,99,110,0.1111,-6,4,1.0448,True,
synth_9258,3,9,3,75,65,75,86,0.1467,0,3,0.8972,True,
synth_9259,26,11,17,119,113,122,133,0.0902,3,3,0.9884,True,
synth_9260,20,11,14,139,131,149,171,0.1477,10,5,1.0518,True,
synth_9261,30,5,8,151,134,149,163,0.094,-2,3,0.9322,True,
synth_9262,3,6,3,49,34,44,52,0.1818,-5,3,0.9092,True,
synth_9263,18,7,12,200,192,205,218,0.0634,5,6,1.0152,True,
synth_9264,4,9,3,49,37,48,61,0.2708,-1,2,0.9947,True,
synth_9265,19,3,13,270,241,265,289,0.0906,-5,3,0.9925,True,
synth_9266,25,12,20,125,108,124,139,0.121,-1,3,0.9841,True,
synth_9267,12,7,10,144,128,143,158,0.1049,-1,3,0.9424,True,
synth_9268,11,9,11,77,65,75,84,0.12,-2,2,0.9912,True,
synth_9269,20,10,3,85,80,95,112,0.1789,10,3,1.0144,True,
synth_9270,30,4,9,117,108,115,122,0.0609,-2,3,1.0371,True,
synth_9271,29,3,5,175,161,180,206,0.1444,5,2,0.9475,True,
synth_9272,3,6,3,77,65,77,86,0.1169,0,3,1.1492,True,
synth_9273,27,11,7,107,103,111,121,0.0901,4,2,1.0391,True,
synth_9274,11,9,8,106,87,102,115,0.1275,-4,3,1.1156,True,
synth_9275,19,13,6,86,76,84,92,0.0952,-2,2,0.9816,True,
synth_9276,27,11,20,144,128,141,161,0.1418,-3,4,1.0477,True,
synth_9277,6,5,4,75,62,75,93,0.24,0,3,0.986,True,
synth_9278,24,8,9,130,120,133,145,0.0902,3,3,1.0053,True,
synth_9279,25,7,9,184,137,173,200,0.1561,-11,3,1.039,True,
synth_9280,6,3,3,81,66,77,85,0.1039,-4,2,1.0231,True,
synth_9281,22,8,18,224,179,213,239,0.1221,-11,4,1.0614,True,
synth_9282,9,6,4,102,72,95,116,0.2211,-7,3,0.9094,True,
synth_9283,13,6,10,106,99,113,132,0.1681,7,4,1.1194,True,
synth_9284,11,10,4,71,65,71,76,0.0704,0,2,1.0683,True,
synth_9285,25,11,3,86,67,80,92,0.15,-6,2,0.9608,True,
synth_9286,23,15,24,205,187,209,230,0.1005,4,7,0.9108,True,
synth_9287,13,7,16,125,109,123,135,0.0976,-2,4,1.0407,True,
synth_9288,7,8,9,116,102,114,125,0.0965,-2,5,0.9883,True,
synth_9289,12,10,6,111,93,106,116,0.0943,-5,3,0.8757,True,
synth_9290,3,3,3,70,58,71,85,0.1972,1,3,1.0744,True,
synth_9291,22,9,20,179,156,171,186,0.0877,-8,5,1.0647,True,
synth_9292,3,3,3,105,89,106,122,0.1509,1,3,1.0983,True,
synth_9293,17,10,5,79,70,77,87,0.1299,-2,2,1.0497,True,
synth_9294,15,8,18,130,113,126,138,0.0952,-4,4,1.0275,True,
synth_9295,30,8,12,161,142,159,175,0.1006,-2,2,0.9621,True,
synth_9296,19,3,10,149,141,153,163,0.0654,4,2,1.0983,True,
synth_9297,8,6,3,61,50,59,65,0.1017,-2,2,0.9392,True,
synth_9298,7,7,6,67,56,67,77,0.1493,0,3,0.9562,True,
synth_9299,18,9,9,106,93,102,110,0.0784,-4,3,0.9733,True,
synth_9300,23,6,12,210,193,214,237,0.1075,4,4,0.9161,True,
synth_9301,28,9,21,188,169,185,202,0.0919,-3,4,0.9646,True,
synth_9302,22,10,9,91,84,90,96,0.0667,-1,2,1.0148,True,
synth_9303,26,4,6,172,161,180,196,0.0889,8,2,1.0258,True,
synth_9304,16,7,17,169,146,170,198,0.1647,1,4,0.9233,True,
synth_9305,17,14,14,165,152,164,177,0.0793,-1,5,1.0422,True,
synth_9306,20,9,8,117,110,121,133,0.0992,4,3,1.0403,True,
synth_9307,22,13,10,82,71,80,89,0.1125,-2,2,1.0035,True,
synth_9308,9,11,3,79,70,78,87,0.1154,-1,2,1.0469,True,
synth_9309,23,4,22,217,196,213,229,0.0751,-4,5,0.8998,True,
synth_9310,13,8,13,74,70,75,82,0.0933,1,3,1.0347,True,
synth_9311,22,15,8,75,53,70,84,0.2,-5,3,0.9567,True,
synth_9312,22,6,24,216,188,209,229,0.0957,-7,4,1.0633,True,
synth_9313,25,3,15,212,169,197,221,0.1218,-15,2,0.9817,True,
synth_9314,18,6,9,204,177,195,211,0.0821,-9,4,1.0428,True,
synth_9315,16,3,13,167,148,165,185,0.1212,-2,4,1.0617,True,
synth_9316,20,6,16,179,168,188,208,0.1064,9,5,1.0211,True,
synth_9317,17,10,4,68,59,68,76,0.1176,0,2,1.0528,True,
synth_9318,28,7,16,232,199,224,248,0.1071,-8,3,0.9625,True,
synth_9319,4,7,3,72,58,67,74,0.1045,-5,3,1.0,True,
synth_9320,19,4,9,169,132,157,179,0.1401,-12,3,1.1004,True,
synth_9321,12,5,7,124,112,125,142,0.136,1,3,1.0225,True,
synth_9322,20,12,5,83,77,89,104,0.1685,6,3,1.0117,True,
synth_9323,26,10,27,146,133,143,152,0.0629,-3,4,0.9879,True,
synth_9324,11,13,13,115,92,112,132,0.1786,-3,4,0.9701,True,
synth_9325,21,5,15,169,147,166,184,0.1084,-3,4,0.9085,True,
synth_9326,6,4,4,74,65,73,80,0.0959,-1,2,1.0544,True,
synth_9327,11,4,10,128,119,127,134,0.0551,-1,5,1.0775,True,
synth_9328,6,11,4,86,72,85,98,0.1529,-1,3,1.0531,True,
synth_9329,4,10,4,73,62,73,84,0.1507,0,4,0.9897,True,
synth_9330,21,5,18,164,137,154,171,0.1104,-10,3,1.024,True,
synth_9331,5,13,3,71,60,69,77,0.1159,-2,2,0.9119,True,
synth_9332,6,7,4,85,76,84,91,0.0833,-1,3,0.921,True,
synth_9333,30,12,35,180,167,185,204,0.1027,5,4,0.8698,True,
synth_9334,7,13,8,65,49,60,70,0.1667,-5,2,0.9362,True,
synth_9335,28,8,18,166,161,178,201,0.1292,12,4,1.0135,True,
synth_9336,30,5,17,268,247,264,280,0.0606,-4,5,0.9508,True,
synth_9337,21,11,6,80,68,78,87,0.1154,-2,3,0.9645,True,
synth_9338,23,15,18,149,131,149,169,0.1342,0,4,0.9888,True,
synth_9339,22,7,26,168,153,173,194,0.1214,5,4,1.0118,True,
synth_9340,28,4,4,191,174,193,217,0.1244,2,2,1.0212,True,
synth_9341,17,6,3,80,71,79,85,0.0759,-1,1,1.054,True,
synth_9342,8,10,5,107,100,110,121,0.1,3,4,1.0003,True,
synth_9343,25,4,18,195,175,197,221,0.1218,2,3,0.9583,True,
synth_9344,18,8,4,66,63,70,78,0.1143,4,1,1.0645,True,
synth_9345,16,9,5,87,67,81,94,0.1605,-6,3,1.0209,True,
synth_9346,7,11,4,99,84,96,105,0.0938,-3,3,0.9702,True,
synth_9347,10,3,8,134,125,133,141,0.0602,-1,4,1.1467,True,
synth_9348,9,12,5,100,89,99,110,0.1111,-1,2,0.9953,True,
synth_9349,3,10,3,65,61,65,69,0.0615,0,3,0.9218,True,
synth_9350,24,10,11,104,97,109,123,0.1284,5,2,0.9071,True,
synth_9351,13,9,9,161,124,144,162,0.125,-17,4,0.969,True,
synth_9352,19,7,6,152,137,149,160,0.0738,-3,3,1.1054,True,
synth_9353,4,4,3,73,66,73,80,0.0959,0,3,0.995,True,
synth_9354,10,5,8,157,137,150,160,0.0667,-7,4,0.908,True,
synth_9355,4,3,4,114,84,104,120,0.1538,-10,3,0.925,True,
synth_9356,27,10,20,109,98,111,121,0.0901,2,3,0.9948,True,
synth_9357,27,4,14,167,154,169,190,0.1243,2,5,0.9552,True,
synth_9358,11,6,4,118,104,116,128,0.1034,-2,3,0.9233,True,
synth_9359,23,5,7,114,110,126,143,0.1349,12,3,1.045,True,
synth_9360,22,10,21,104,91,105,123,0.1714,1,3,1.1722,True,
synth_9361,10,3,3,73,58,72,84,0.1667,-1,2,0.95,True,
synth_9362,26,4,28,253,232,260,298,0.1462,7,5,0.9683,True,
synth_9363,15,13,12,83,76,85,93,0.0941,2,3,1.0354,True,
synth_9364,19,8,4,92,74,87,99,0.1379,-5,2,0.8748,True,
synth_9365,13,7,8,102,97,107,121,0.1308,5,3,0.8518,True,
synth_9366,8,7,3,69,62,70,76,0.0857,1,2,1.1015,True,
synth_9367,15,11,3,68,53,64,73,0.1406,-4,2,0.9468,True,
synth_9368,12,10,10,89,78,91,105,0.1538,2,4,1.0097,True,
synth_9369,19,5,3,87,76,89,101,0.1348,2,2,1.0783,True,
synth_9370,4,4,3,55,47,53,59,0.1132,-2,3,1.0683,True,
synth_9371,7,4,4,137,111,131,145,0.1069,-6,4,1.1038,True,
synth_9372,29,11,24,174,165,175,183,0.0457,1,6,1.0686,True,
synth_9373,14,11,4,111,104,118,136,0.1525,7,3,1.0718,True,
synth_9374,26,14,7,89,83,91,99,0.0879,2,2,1.0227,True,
synth_9375,22,12,3,48,46,51,61,0.1961,3,1,0.9947,True,
synth_9376,7,15,6,83,76,85,96,0.1294,2,3,0.9798,True,
synth_9377,27,14,12,123,101,116,130,0.1207,-7,5,1.0122,True,
synth_9378,15,8,4,107,94,107,123,0.1495,0,3,1.0302,True,
synth_9379,23,11,7,158,140,161,181,0.1242,3,3,1.0642,True,
synth_9380,4,10,3,41,32,40,48,0.2,-1,3,0.9706,True,
synth_9381,26,4,33,324,291,317,341,0.0757,-7,5,0.9962,True,
synth_9382,23,13,29,210,188,204,219,0.0735,-6,6,1.0155,True,
synth_9383,4,14,3,45,40,47,54,0.1489,2,3,1.0771,True,
synth_9384,4,15,3,88,65,86,104,0.2093,-2,3,0.9987,True,
synth_9385,6,14,4,74,68,73,79,0.0822,-1,2,0.9981,True,
synth_9386,13,11,5,56,51,55,58,0.0545,-1,2,1.0717,True,
synth_9387,27,10,27,270,242,265,288,0.0868,-5,6,1.0968,True,
synth_9388,21,14,6,159,140,153,164,0.0719,-6,3,0.9624,True,
synth_9389,30,13,13,118,101,114,124,0.0877,-4,3,1.1003,True,
synth_9390,12,4,14,141,129,145,161,0.1103,4,4,1.0052,True,
synth_9391,10,4,6,98,77,95,112,0.1789,-3,3,0.9958,True,
synth_9392,13,13,4,63,53,62,75,0.2097,-1,2,0.9576,True,
synth_9393,6,15,4,47,36,45,51,0.1333,-2,2,0.9398,True,
synth_9394,4,10,3,35,29,34,40,0.1765,-1,3,0.9966,True,
synth_9395,10,8,8,116,103,116,130,0.1207,0,4,0.9751,True,
synth_9396,12,4,5,108,98,109,117,0.0734,1,2,1.0783,True,
synth_9397,12,15,9,88,64,84,100,0.1905,-4,3,1.074,True,
synth_9398,7,4,6,131,111,127,143,0.126,-4,3,1.0867,True,
synth_9399,11,13,10,96,77,93,105,0.129,-3,4,1.0117,True,
synth_9400,25,5,15,252,219,247,270,0.0931,-5,4,1.1903,True,
synth_9401,14,8,8,106,97,105,113,0.0762,-1,3,1.0075,True,
synth_9402,27,11,10,105,99,108,118,0.0926,3,3,1.0214,True,
synth_9403,30,12,28,168,152,165,178,0.0788,-3,5,0.9492,True,
synth_9404,23,13,8,91,84,91,99,0.0879,0,3,1.0198,True,
synth_9405,29,8,18,213,183,205,226,0.1024,-8,4,1.1196,True,
synth_9406,14,5,5,99,89,97,105,0.0825,-2,2,0.9425,True,
synth_9407,30,11,12,104,96,103,111,0.0777,-1,3,0.9755,True,
synth_9408,24,14,4,84,73,82,89,0.0854,-2,3,1.0032,True,
synth_9409,29,11,14,105,97,108,121,0.1204,3,3,1.0519,True,
synth_9410,22,11,10,127,114,126,140,0.1111,-1,3,0.9895,True,
synth_9411,25,9,29,160,152,165,180,0.0909,5,5,0.9446,True,
synth_9412,20,11,5,120,105,119,132,0.1092,-1,4,1.0252,True,
synth_9413,10,12,5,76,60,74,84,0.1351,-2,2,1.02,True,
synth_9414,27,6,15,218,182,209,233,0.1148,-9,4,1.0707,True,
synth_9415,18,13,4,112,100,113,127,0.1239,1,3,0.9366,True,
synth_9416,8,13,6,92,79,89,98,0.1011,-3,3,0.9794,True,
synth_9417,19,10,19,172,146,168,189,0.125,-4,4,0.9401,True,
synth_9418,5,10,3,76,70,77,84,0.0909,1,2,1.0088,True,
synth_9419,27,12,29,290,260,287,315,0.0976,-3,8,0.9951,True,
synth_9420,14,12,8,109,100,107,113,0.0561,-2,3,1.0183,True,
synth_9421,15,8,13,92,81,91,102,0.1209,-1,4,1.1072,True,
synth_9422,25,12,12,163,140,157,172,0.0955,-6,3,1.0088,True,
synth_9423,4,9,3,60,56,60,65,0.0833,0,2,0.9442,True,
synth_9424,27,15,13,135,122,133,143,0.0752,-2,3,0.974,True,
synth_9425,27,10,18,218,178,210,235,0.119,-8,4,0.9718,True,
synth_9426,7,9,4,56,52,59,67,0.1356,3,3,1.0363,True,
synth_9427,5,15,4,74,61,71,79,0.1127,-3,3,1.0028,True,
synth_9428,20,10,14,225,173,202,227,0.1238,-23,5,1.0123,True,
synth_9429,21,7,11,133,113,129,145,0.124,-4,2,1.0143,True,
synth_9430,4,4,3,69,52,65,74,0.1385,-4,2,0.9077,True,
synth_9431,24,14,13,156,139,157,176,0.121,1,4,0.951,True,
synth_9432,25,14,5,71,57,70,87,0.2429,-1,2,0.9835,True,
synth_9433,19,7,23,234,193,219,243,0.1096,-15,5,1.0524,True,
synth_9434,24,15,7,87,84,96,117,0.2188,9,2,0.9974,True,
synth_9435,12,12,3,67,60,66,72,0.0909,-1,2,1.011,True,
synth_9436,8,12,5,64,57,64,70,0.0938,0,2,1.0094,True,
synth_9437,30,8,20,191,169,187,203,0.0856,-4,3,0.8842,True,
synth_9438,6,3,7,93,87,92,97,0.0543,-1,4,1.1333,True,
synth_9439,19,5,4,80,77,83,91,0.0964,3,2,0.9593,True,
synth_9440,25,12,9,86,77,88,100,0.1364,2,2,0.9419,True,
synth_9441,10,13,3,57,55,60,66,0.1,3,3,1.0032,True,
synth_9442,12,14,5,79,69,76,83,0.0921,-3,2,0.983,True,
synth_9443,16,5,5,86,76,84,91,0.0833,-2,2,0.995,True,
synth_9444,13,13,13,97,93,102,113,0.1078,5,4,0.9843,True,
synth_9445,15,4,17,160,141,156,172,0.1026,-4,5,1.0046,True,
synth_9446,7,11,4,60,54,59,65,0.1017,-1,3,0.9468,True,
synth_9447,12,13,7,74,69,76,84,0.1053,2,3,0.9565,True,
synth_9448,20,5,12,215,170,200,230,0.15,-15,3,1.0793,True,
synth_9449,7,14,4,51,46,52,61,0.1731,1,2,0.9838,True,
synth_9450,18,14,9,75,65,76,88,0.1579,1,2,1.0407,True,
synth_9451,27,7,17,185,156,177,198,0.1186,-8,3,1.0344,True,
synth_9452,6,13,8,110,95,107,118,0.1028,-3,4,0.9462,True,
synth_9453,30,3,27,462,415,451,484,0.0732,-11,4,1.0367,True,
synth_9454,4,11,3,52,32,49,62,0.2653,-3,2,0.927,True,
synth_9455,24,8,4,118,107,121,137,0.1322,3,2,0.9779,True,
synth_9456,29,6,5,116,107,116,127,0.0948,0,2,0.9707,True,
synth_9457,5,14,3,64,53,62,70,0.129,-2,2,1.0325,True,
synth_9458,24,9,15,134,124,134,144,0.0746,0,3,0.9728,True,
synth_9459,14,8,16,119,110,119,129,0.084,0,3,1.0792,True,
synth_9460,8,9,4,72,63,69,74,0.0725,-3,3,1.0291,True,
synth_9461,10,5,10,124,113,123,133,0.0813,-1,3,0.9757,True,
synth_9462,19,4,17,196,167,194,218,0.1237,-2,4,0.9213,True,
synth_9463,22,7,24,227,210,227,244,0.0749,0,5,1.0046,True,
synth_9464,22,14,13,89,86,96,109,0.1354,7,2,0.9664,True,
synth_9465,17,14,11,98,96,105,115,0.0952,7,4,1.0108,True,
synth_9466,12,6,4,99,81,94,106,0.1277,-5,3,0.9633,True,
synth_9467,11,9,5,82,72,82,92,0.122,0,2,1.0069,True,
synth_9468,13,13,6,110,97,108,118,0.0926,-2,4,1.0371,True,
synth_9469,9,9,7,98,85,102,116,0.1373,4,2,1.051,True,
synth_9470,14,7,6,174,154,170,184,0.0824,-4,4,1.0533,True,
synth_9471,25,15,8,96,86,95,104,0.0947,-1,2,1.0494,True,
synth_9472,6,3,4,53,48,54,59,0.0926,1,1,1.01,True,
synth_9473,25,14,8,154,118,144,164,0.1389,-10,4,0.9476,True,
synth_9474,21,6,15,223,187,213,236,0.108,-10,4,0.93,True,
synth_9475,7,7,7,73,62,72,83,0.1528,-1,3,0.8725,True,
synth_9476,26,7,11,141,127,137,148,0.0803,-4,3,0.9985,True,
synth_9477,10,3,10,87,83,88,95,0.0795,1,4,1.0192,True,
synth_9478,25,5,20,245,213,241,268,0.112,-4,4,0.9287,True,
synth_9479,30,8,28,170,153,165,183,0.1091,-5,4,1.1131,True,
synth_9480,20,9,5,150,128,144,154,0.0694,-6,4,0.9681,True,
synth_9481,15,13,15,96,85,95,106,0.1158,-1,3,1.0554,True,
synth_9482,6,15,4,65,63,67,72,0.0746,2,3,0.9466,True,
synth_9483,14,13,11,106,91,102,113,0.1078,-4,4,0.991,True,
synth_9484,26,4,24,261,222,250,278,0.112,-11,4,1.07,True,
synth_9485,22,5,6,121,116,125,136,0.088,4,2,0.918,True,
synth_9486,20,11,14,130,114,130,148,0.1385,0,5,0.9473,True,
synth_9487,17,12,7,134,110,128,143,0.1172,-6,4,0.9385,True,
synth_9488,21,7,6,109,95,109,119,0.0917,0,2,1.1493,True,
synth_9489,21,8,5,116,98,115,137,0.1913,-1,2,0.9763,True,
synth_9490,14,11,5,52,48,54,60,0.1111,2,2,1.0048,True,
synth_9491,6,3,5,143,131,143,157,0.0979,0,4,0.9739,True,
synth_9492,27,12,6,90,84,95,105,0.1053,5,2,1.0047,True,
synth_9493,10,9,3,57,52,58,65,0.1207,1,2,0.9731,True,
synth_9494,4,3,4,55,48,59,71,0.2034,4,3,0.8414,True,
synth_9495,11,5,4,92,81,93,107,0.1505,1,2,1.076,True,
synth_9496,29,9,27,210,189,202,214,0.0594,-8,6,0.9655,True,
synth_9497,21,4,14,232,208,234,258,0.1026,2,3,0.8994,True,
synth_9498,23,4,5,122,111,120,127,0.0583,-2,2,1.0263,True,
synth_9499,17,13,11,138,114,133,149,0.1203,-5,3,1.0574,True,
synth_9500,24,8,6,139,113,131,145,0.1069,-8,3,1.0044,True,
synth_9501,18,12,10,143,127,139,150,0.0791,-4,4,0.9911,True,
synth_9502,27,8,11,167,143,160,177,0.1062,-7,3,0.9519,True,
synth_9503,24,9,12,249,223,244,263,0.0779,-5,4,0.9319,True,
synth_9504,25,6,6,119,105,119,133,0.1176,0,2,1.1347,True,
synth_9505,20,11,17,174,168,181,195,0.0773,7,5,1.128,True,
synth_9506,22,5,13,188,160,179,196,0.095,-9,3,1.0498,True,
synth_9507,26,14,13,130,123,142,166,0.169,12,3,1.0186,True,
synth_9508,21,15,13,149,124,141,156,0.1064,-8,4,1.0468,True,
synth_9509,6,11,4,45,41,47,53,0.1277,2,2,1.0392,True,
synth_9510,20,10,14,150,129,148,171,0.1554,-2,5,0.9196,True,
synth_9511,8,6,8,106,97,107,118,0.1028,1,4,0.9131,True,
synth_9512,30,13,19,115,100,116,129,0.1121,1,3,1.027,True,
synth_9513,6,14,5,92,81,92,101,0.0978,0,3,0.9664,True,
synth_9514,11,9,6,144,117,135,150,0.1111,-9,3,0.9591,True,
synth_9515,21,8,14,140,123,137,149,0.0876,-3,3,1.0473,True,
synth_9516,25,3,28,332,311,334,356,0.0659,2,4,0.975,True,
synth_9517,17,12,3,50,46,52,59,0.1346,2,1,1.043,True,
synth_9518,15,6,6,138,120,136,150,0.1029,-2,3,1.0829,True,
synth_9519,9,5,6,107,91,102,111,0.0882,-5,3,0.9095,True,
synth_9520,19,14,3,77,63,74,83,0.1216,-3,2,1.0939,True,
synth_9521,15,5,8,199,175,196,214,0.0918,-3,4,0.933,True,
synth_9522,21,10,5,90,82,93,105,0.129,3,2,0.9827,True,
synth_9523,20,13,8,157,141,152,164,0.0789,-5,4,1.0374,True,
synth_9524,13,4,8,153,125,144,160,0.1111,-9,4,0.975,True,
synth_9525,12,7,16,80,77,82,89,0.0854,2,2,1.002,True,
synth_9526,29,14,20,126,118,129,143,0.1085,3,4,0.9593,True,
synth_9527,19,13,9,87,69,82,92,0.122,-5,2,0.9849,True,
synth_9528,7,15,7,58,51,58,64,0.1034,0,3,0.9785,True,
synth_9529,3,6,3,66,57,64,70,0.0938,-2,3,0.9285,True,
synth_9530,22,6,18,202,170,199,224,0.1256,-3,4,1.0978,True,
synth_9531,11,10,5,78,66,81,96,0.1852,3,3,1.0893,True,
synth_9532,21,5,15,182,168,186,208,0.1183,4,5,0.9005,True,
synth_9533,22,5,11,152,136,152,172,0.1316,0,3,1.0377,True,
synth_9534,29,14,17,119,105,117,128,0.094,-2,3,0.9562,True,
synth_9535,27,14,30,205,189,206,225,0.0922,1,4,1.0357,True,
synth_9536,5,11,4,90,77,87,97,0.1149,-3,3,0.948,True,
synth_9537,14,11,11,95,83,98,112,0.1429,3,4,0.9746,True,
synth_9538,11,11,10,104,96,105,112,0.0667,1,4,1.1076,True,
synth_9539,14,9,10,123,104,121,137,0.1322,-2,3,0.9765,True,
synth_9540,24,10,9,112,81,103,126,0.2233,-9,2,0.9287,True,
synth_9541,6,10,6,114,102,113,124,0.0973,-1,4,0.8015,True,
synth_9542,19,8,20,145,135,145,155,0.069,0,3,1.0687,True,
synth_9543,29,11,7,121,102,121,144,0.1901,0,3,0.9423,True,
synth_9544,27,4,19,360,339,360,382,0.0611,0,4,0.9225,True,
synth_9545,15,14,4,38,38,41,46,0.122,3,2,1.0118,True,
synth_9546,25,9,9,111,94,107,125,0.1682,-4,2,1.0017,True,
synth_9547,28,4,15,371,315,350,381,0.0886,-21,4,0.9775,True,
synth_9548,14,3,6,181,144,171,191,0.117,-10,3,0.9353,True,
synth_9549,27,11,28,297,254,283,309,0.0919,-14,5,0.9897,True,
synth_9550,16,7,5,67,63,69,77,0.1159,2,2,0.9711,True,
synth_9551,6,15,4,70,58,66,73,0.1061,-4,3,1.0073,True,
synth_9552,14,12,16,158,145,164,185,0.128,6,6,1.0405,True,
synth_9553,8,5,4,123,111,126,142,0.127,3,3,1.0672,True,
synth_9554,21,11,16,142,122,138,152,0.1014,-4,4,0.9958,True,
synth_9555,9,11,6,109,96,107,116,0.0841,-2,4,1.0668,True,
synth_9556,15,13,5,54,42,51,60,0.1765,-3,2,1.0213,True,
synth_9557,24,8,16,159,118,151,177,0.1722,-8,3,0.9371,True,
synth_9558,6,9,3,70,60,67,76,0.1343,-3,3,1.0014,True,
synth_9559,19,6,9,94,80,93,104,0.1183,-1,2,1.0217,True,
synth_9560,9,7,8,82,70,80,89,0.1125,-2,4,0.9452,True,
synth_9561,9,7,4,102,84,97,107,0.1031,-5,3,1.0979,True,
synth_9562,21,15,9,122,108,123,139,0.1301,1,4,0.9246,True,
synth_9563,18,9,13,99,87,102,116,0.1373,3,4,1.0401,True,
synth_9564,21,3,3,238,195,230,253,0.1,-8,2,0.9972,True,
synth_9565,25,3,20,324,298,325,353,0.0862,1,4,1.0167,True,
synth_9566,11,5,5,81,72,82,93,0.1341,1,2,0.9438,True,
synth_9567,9,12,8,110,104,113,122,0.0796,3,5,1.0531,True,
synth_9568,5,4,6,141,129,139,148,0.0647,-2,4,1.1883,True,
synth_9569,27,15,26,149,134,151,171,0.1325,2,3,0.9772,True,
synth_9570,23,3,7,177,168,187,212,0.1337,10,2,1.0028,True,
synth_9571,28,5,11,135,131,145,162,0.1172,10,2,1.0062,True,
synth_9572,18,6,8,189,157,184,207,0.125,-5,4,0.9674,True,
synth_9573,14,8,11,141,126,137,146,0.0657,-4,4,1.0475,True,
synth_9574,27,5,4,128,113,128,140,0.0938,0,2,1.0627,True,
synth_9575,16,8,17,155,139,155,168,0.0839,0,4,0.9901,True,
synth_9576,20,7,12,159,129,149,170,0.1409,-10,3,1.0236,True,
synth_9577,20,14,20,118,114,124,135,0.0887,6,4,0.9932,True,
synth_9578,15,13,12,84,79,88,97,0.1023,4,3,0.9364,True,
synth_9579,3,6,3,62,57,63,70,0.1111,1,3,0.9096,True,
synth_9580,21,13,20,96,82,95,108,0.1368,-1,3,1.0208,True,
synth_9581,3,11,3,64,56,65,76,0.1692,1,3,1.0466,True,
synth_9582,25,8,28,181,162,174,190,0.092,-7,4,1.0768,True,
synth_9583,23,8,29,186,151,173,191,0.104,-13,4,1.1378,True,
synth_9584,20,4,15,260,230,252,278,0.1032,-8,4,0.9719,True,
synth_9585,30,8,11,145,129,143,156,0.0909,-2,2,0.9709,True,
synth_9586,12,13,4,78,66,75,86,0.1467,-3,3,1.0394,True,
synth_9587,15,5,3,98,93,100,107,0.07,2,2,1.061,True,
synth_9588,16,12,8,137,116,133,148,0.1128,-4,5,1.0206,True,
synth_9589,24,4,7,160,133,147,166,0.1293,-13,3,0.9771,True,
synth_9590,5,5,5,97,77,93,109,0.172,-4,4,1.0813,True,
synth_9591,11,13,8,74,62,73,86,0.1781,-1,3,1.0319,True,
synth_9592,12,15,8,65,53,64,75,0.1719,-1,3,1.0028,True,
synth_9593,19,14,7,79,74,90,114,0.2667,11,4,0.9945,True,
synth_9594,12,4,6,83,82,93,107,0.1505,10,2,0.9883,True,
synth_9595,27,6,28,292,260,281,302,0.0747,-11,5,0.9083,True,
synth_9596,26,3,16,336,286,317,350,0.1041,-19,4,0.9311,True,
synth_9597,11,9,5,81,75,83,92,0.1084,2,2,1.0631,True,
synth_9598,4,4,3,52,49,54,59,0.0926,2,2,0.9131,True,
synth_9599,27,5,29,381,329,362,392,0.0829,-19,5,0.965,True,
synth_9600,6,4,6,80,76,84,95,0.131,4,3,1.0365,True,
synth_9601,19,7,18,133,120,133,145,0.0902,0,4,1.1207,True,
synth_9602,24,9,7,104,95,106,118,0.1132,2,2,0.9669,True,
synth_9603,12,12,4,136,116,132,146,0.1061,-4,4,1.0267,True,
synth_9604,6,14,5,62,61,66,72,0.0909,4,2,1.0826,True,
synth_9605,8,8,3,89,82,89,95,0.0674,0,2,0.9151,True,
synth_9606,17,8,7,105,94,103,112,0.0874,-2,3,0.9278,True,
synth_9607,29,13,29,180,156,169,188,0.1124,-11,3,0.9952,True,
synth_9608,8,4,6,88,75,85,94,0.1059,-3,2,1.0188,True,
synth_9609,12,4,14,176,155,172,188,0.093,-4,4,0.9313,True,
synth_9610,22,6,8,135,114,128,144,0.125,-7,2,0.9181,True,
synth_9611,21,12,7,82,74,83,93,0.1205,1,3,1.0056,True,
synth_9612,25,13,16,160,129,148,165,0.1149,-12,4,1.0213,True,
synth_9613,18,5,5,139,119,133,149,0.1203,-6,2,0.9627,True,
synth_9614,10,3,14,311,272,304,336,0.1053,-7,6,0.8992,True,
synth_9615,23,9,10,174,144,166,183,0.1024,-8,3,0.9363,True,
synth_9616,26,13,19,147,136,149,163,0.094,2,3,1.0184,True,
synth_9617,27,7,4,132,120,128,140,0.0938,-4,2,1.0379,True,
synth_9618,20,14,7,96,75,92,105,0.1413,-4,2,1.0557,True,
synth_9619,22,8,9,99,89,98,110,0.1224,-1,3,1.0275,True,
synth_9620,29,11,15,134,114,128,141,0.1016,-6,3,0.9938,True,
synth_9621,27,7,10,181,140,169,194,0.1479,-12,3,1.0243,True,
synth_9622,28,10,18,146,143,153,162,0.0588,7,3,1.052,True,
synth_9623,23,3,14,160,151,170,191,0.1235,10,3,1.0758,True,
